

*******************************************************************************
Ephemeris / WWW_USER Fri Nov 17 09:16:00 2023 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: LRO (spacecraft) (-85)          {source: LRO_merged}
Center body name: Moon (301)                      {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2023-Oct-26 00:00:00.0000 TDB
Stop  time      : A.D. 2023-Oct-27 00:00:00.0000 TDB
Step-size       : 1 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 1737.4, 1737.4, 1737.4 km       {Equator_a, b, pole_c}
Output units    : KM-S
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 1 (position only)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,
**************************************************************************************************************************
$$SOE
2460244.145138889, A.D. 2023-Oct-26 15:29:00.0000, -1.220886888540466E+03,  1.149636738498237E+03, -7.536666348369514E+02,
2460244.145833333, A.D. 2023-Oct-26 15:30:00.0000, -1.253561207491264E+03,  1.168668019043394E+03, -6.635621980481571E+02,
2460244.146527778, A.D. 2023-Oct-26 15:31:00.0000, -1.282672235147737E+03,  1.184375528264911E+03, -5.715704525024699E+02,
2460244.147222222, A.D. 2023-Oct-26 15:32:00.0000, -1.308132483204012E+03,  1.196710355678742E+03, -4.779510347072738E+02,
2460244.147916667, A.D. 2023-Oct-26 15:33:00.0000, -1.329864518772520E+03,  1.205633081729928E+03, -3.829688597895245E+02,
2460244.148611111, A.D. 2023-Oct-26 15:34:00.0000, -1.347801281163702E+03,  1.211113685609172E+03, -2.868933484205008E+02,
2460244.149305556, A.D. 2023-Oct-26 15:35:00.0000, -1.361886286961613E+03,  1.213131792097072E+03, -1.899977309988412E+02,
2460244.150000000, A.D. 2023-Oct-26 15:36:00.0000, -1.372073835371761E+03,  1.211676772001769E+03, -9.255830409601447E+01,
2460244.150694444, A.D. 2023-Oct-26 15:37:00.0000, -1.378329185124545E+03,  1.206747819335856E+03,  5.146326297879398E+00,
2460244.151388889, A.D. 2023-Oct-26 15:38:00.0000, -1.380628703814989E+03,  1.198354007338924E+03,  1.028360127160108E+02,
2460244.152083333, A.D. 2023-Oct-26 15:39:00.0000, -1.378959991156647E+03,  1.186514322340467E+03,  2.002298443159824E+02,
2460244.152777778, A.D. 2023-Oct-26 15:40:00.0000, -1.373321977282700E+03,  1.171257674042045E+03,  2.970469343301455E+02,
2460244.153472222, A.D. 2023-Oct-26 15:41:00.0000, -1.363724996591860E+03,  1.152622880506713E+03,  3.930072161629308E+02,
2460244.154166667, A.D. 2023-Oct-26 15:42:00.0000, -1.350190725625667E+03,  1.130658644764166E+03,  4.878322960724963E+02,
2460244.154861111, A.D. 2023-Oct-26 15:43:00.0000, -1.332752269905410E+03,  1.105423472600456E+03,  5.812462314595034E+02,
2460244.155555556, A.D. 2023-Oct-26 15:44:00.0000, -1.311454475382343E+03,  1.076985517043968E+03,  6.729762124210386E+02,
2460244.156250000, A.D. 2023-Oct-26 15:45:00.0000, -1.286353672761121E+03,  1.045422481006122E+03,  7.627534846152098E+02,
2460244.156944444, A.D. 2023-Oct-26 15:46:00.0000, -1.257517551052151E+03,  1.010821458210966E+03,  8.503141953359109E+02,
2460244.157638889, A.D. 2023-Oct-26 15:47:00.0000, -1.225024984717427E+03,  9.732787406437501E+02,  9.354002374313511E+02,
2460244.158333333, A.D. 2023-Oct-26 15:48:00.0000, -1.188965815386677E+03,  9.328995912906522E+02,  1.017760084725049E+03,
2460244.159027778, A.D. 2023-Oct-26 15:49:00.0000, -1.149440594063373E+03,  8.897979807295576E+02,  1.097149610691954E+03,
2460244.159722222, A.D. 2023-Oct-26 15:50:00.0000, -1.106560290340218E+03,  8.440962867527933E+02,  1.173332882523734E+03,
2460244.160416667, A.D. 2023-Oct-26 15:51:00.0000, -1.060445975097362E+03,  7.959249570036604E+02,  1.246082923711287E+03,
2460244.161111111, A.D. 2023-Oct-26 15:52:00.0000, -1.011228470512317E+03,  7.454222147970067E+02,  1.315182556355935E+03,
2460244.161805556, A.D. 2023-Oct-26 15:53:00.0000, -9.590479930058355E+02,  6.927336051216390E+02,  1.380425024009916E+03,
2460244.162500000, A.D. 2023-Oct-26 15:54:00.0000, -9.040538269939134E+02,  6.380113297444323E+02,  1.441614298956176E+03,
2460244.163194444, A.D. 2023-Oct-26 15:55:00.0000, -8.464039342139731E+02,  5.814139366274596E+02,  1.498565907034330E+03,
2460244.163888889, A.D. 2023-Oct-26 15:56:00.0000, -7.862645536573837E+02,  5.231058670858451E+02,  1.551107546937540E+03,
2460244.164583333, A.D. 2023-Oct-26 15:57:00.0000, -7.238097753849579E+02,  4.632569877943087E+02,  1.599079685183391E+03,
2460244.165277778, A.D. 2023-Oct-26 15:58:00.0000, -6.592210825481452E+02,  4.020421084683763E+02,  1.642336126612786E+03,
2460244.165972222, A.D. 2023-Oct-26 15:59:00.0000, -5.926868564627366E+02,  3.396404827101427E+02,  1.680744555156471E+03,
2460244.166666667, A.D. 2023-Oct-26 16:00:00.0000, -5.244018404177041E+02,  2.762352892864488E+02,  1.714187038659659E+03,
2460244.167361111, A.D. 2023-Oct-26 16:01:00.0000, -4.545665593508747E+02,  2.120130913733916E+02,  1.742560490974987E+03,
2460244.168055556, A.D. 2023-Oct-26 16:02:00.0000, -3.833867646003491E+02,  1.471633057347814E+02,  1.765777041992193E+03,
2460244.168750000, A.D. 2023-Oct-26 16:03:00.0000, -3.110727319130674E+02,  8.187759999805189E+01,  1.783764424066901E+03,
2460244.169444445, A.D. 2023-Oct-26 16:04:00.0000, -2.378383468046086E+02,  1.634917956340200E+01,  1.796466382055059E+03,
2460244.170138889, A.D. 2023-Oct-26 16:05:00.0000, -1.639004899131251E+02, -4.922778769352817E+01,  1.803842808414921E+03,
2460244.170833333, A.D. 2023-Oct-26 16:06:00.0000, -8.947830372111639E+01, -1.146588062875053E+02,  1.805869878605913E+03,
2460244.171527778, A.D. 2023-Oct-26 16:07:00.0000, -1.479245540773263E+01, -1.797496929644092E+02,  1.802540116470994E+03,
2460244.172222222, A.D. 2023-Oct-26 16:08:00.0000,  5.993559480336262E+01, -2.443072155622147E+02,  1.793862392244090E+03,
2460244.172916667, A.D. 2023-Oct-26 16:09:00.0000,  1.344843137860298E+02, -3.081397261232258E+02,  1.779861858530572E+03,
2460244.173611111, A.D. 2023-Oct-26 16:10:00.0000,  2.086327995004249E+02, -3.710577838072966E+02,  1.760579830287098E+03,
2460244.174305555, A.D. 2023-Oct-26 16:11:00.0000,  2.821614657539176E+02, -4.328747636676425E+02,  1.736073614913295E+03,
2460244.175000000, A.D. 2023-Oct-26 16:12:00.0000,  3.548528218311258E+02, -4.934074670285323E+02,  1.706416243414548E+03,
2460244.175694444, A.D. 2023-Oct-26 16:13:00.0000,  4.264920485528419E+02, -5.524766841583140E+02,  1.671696243539811E+03,
2460244.176388889, A.D. 2023-Oct-26 16:14:00.0000,  4.968672946403385E+02, -6.099076884838389E+02,  1.632017509547169E+03,
2460244.177083333, A.D. 2023-Oct-26 16:15:00.0000,  5.657705142477062E+02, -6.655307988397669E+02,  1.587498877002837E+03,
2460244.177777778, A.D. 2023-Oct-26 16:16:00.0000,  6.329981193780550E+02, -7.191818942106477E+02,  1.538273738209851E+03,
2460244.178472222, A.D. 2023-Oct-26 16:17:00.0000,  6.983516298335162E+02, -7.707029098779758E+02,  1.484489614972626E+03,
2460244.179166667, A.D. 2023-Oct-26 16:18:00.0000,  7.616383189096814E+02, -8.199423155429512E+02,  1.426307687906520E+03,
2460244.179861111, A.D. 2023-Oct-26 16:19:00.0000,  8.226718477790710E+02, -8.667555752044668E+02,  1.363902283304134E+03,
2460244.180555556, A.D. 2023-Oct-26 16:20:00.0000,  8.812728807176463E+02, -9.110055882928809E+02,  1.297460318568344E+03,
2460244.181250000, A.D. 2023-Oct-26 16:21:00.0000,  9.372696731788456E+02, -9.525631111885109E+02,  1.227180707214504E+03,
2460244.181944444, A.D. 2023-Oct-26 16:22:00.0000,  9.904986365805380E+02, -9.913071999818421E+02,  1.153273636104488E+03,
2460244.182638889, A.D. 2023-Oct-26 16:23:00.0000,  1.040804853424837E+03, -1.027125557648483E+03,  1.075959948615268E+03,
2460244.183333333, A.D. 2023-Oct-26 16:24:00.0000,  1.088042504322773E+03, -1.059914771189767E+03,  9.954706833084604E+02,
2460244.184027778, A.D. 2023-Oct-26 16:25:00.0000,  1.132075295445044E+03, -1.089580727691985E+03,  9.120461486340573E+02,
2460244.184722222, A.D. 2023-Oct-26 16:26:00.0000,  1.172776832227304E+03, -1.116038927834190E+03,  8.259351021407194E+02,
2460244.185416667, A.D. 2023-Oct-26 16:27:00.0000,  1.210030953323003E+03, -1.139214761630376E+03,  7.373938978536792E+02,
2460244.186111111, A.D. 2023-Oct-26 16:28:00.0000,  1.243732028621773E+03, -1.159043740056744E+03,  6.466856096300354E+02,
2460244.186805556, A.D. 2023-Oct-26 16:29:00.0000,  1.273785224999359E+03, -1.175471675596088E+03,  5.540791417980957E+02,
2460244.187500000, A.D. 2023-Oct-26 16:30:00.0000,  1.300106743079377E+03, -1.188454806366392E+03,  4.598483379724914E+02,
2460244.188194444, A.D. 2023-Oct-26 16:31:00.0000,  1.322624027423968E+03, -1.197959860863932E+03,  3.642710976213108E+02,
2460244.188888889, A.D. 2023-Oct-26 16:32:00.0000,  1.341275822221534E+03, -1.203964359272489E+03,  2.676282990511456E+02,
2460244.189583333, A.D. 2023-Oct-26 16:33:00.0000,  1.356012402709166E+03, -1.206456388880985E+03,  1.702030690030099E+02,
2460244.190277778, A.D. 2023-Oct-26 16:34:00.0000,  1.366796076570114E+03, -1.205433659487556E+03,  7.228055499470997E+01,
2460244.190972222, A.D. 2023-Oct-26 16:35:00.0000,  1.373601033706451E+03, -1.200903944627625E+03, -2.585328528053401E+01,
2460244.191666667, A.D. 2023-Oct-26 16:36:00.0000,  1.376413349292183E+03, -1.192885048513959E+03, -1.239125704081740E+02,
2460244.192361111, A.D. 2023-Oct-26 16:37:00.0000,  1.375230936691922E+03, -1.181404768599241E+03, -2.216123837573347E+02,
2460244.193055556, A.D. 2023-Oct-26 16:38:00.0000,  1.370063450355316E+03, -1.166500851780295E+03, -3.186696615907360E+02,
2460244.193750000, A.D. 2023-Oct-26 16:39:00.0000,  1.360932144604099E+03, -1.148220929878921E+03, -4.148040700750552E+02,
2460244.194444444, A.D. 2023-Oct-26 16:40:00.0000,  1.347869695180794E+03, -1.126622419348235E+03, -5.097388601753085E+02,
2460244.195138889, A.D. 2023-Oct-26 16:41:00.0000,  1.330919990772440E+03, -1.101772371314609E+03, -6.032016901408629E+02,
2460244.195833333, A.D. 2023-Oct-26 16:42:00.0000,  1.310137898947753E+03, -1.073747524285794E+03, -6.949255534948763E+02,
2460244.196527778, A.D. 2023-Oct-26 16:43:00.0000,  1.285589010647673E+03, -1.042633887896073E+03, -7.846494369521668E+02,
2460244.197222222, A.D. 2023-Oct-26 16:44:00.0000,  1.257349392982491E+03, -1.008525633055052E+03, -8.721185795759102E+02,
2460244.197916667, A.D. 2023-Oct-26 16:45:00.0000,  1.225505325913662E+03, -9.715251770940732E+02, -9.570853823676962E+02,
2460244.198611111, A.D. 2023-Oct-26 16:46:00.0000,  1.190153023295803E+03, -9.317428406795527E+02, -1.039310064021250E+03,
2460244.199305556, A.D. 2023-Oct-26 16:47:00.0000,  1.151398338105995E+03, -8.892964898224404E+02, -1.118561290526254E+03,
2460244.200000000, A.D. 2023-Oct-26 16:48:00.0000,  1.109356448434351E+03, -8.443111706428790E+02, -1.194616780999438E+03,
2460244.200694445, A.D. 2023-Oct-26 16:49:00.0000,  1.064151520553394E+03, -7.969187345657749E+02, -1.267263886560268E+03,
2460244.201388889, A.D. 2023-Oct-26 16:50:00.0000,  1.015916345600097E+03, -7.472574509358153E+02, -1.336300138655854E+03,
2460244.202083333, A.D. 2023-Oct-26 16:51:00.0000,  9.647919471550849E+02, -6.954716040103283E+02, -1.401533763181661E+03,
2460244.202777778, A.D. 2023-Oct-26 16:52:00.0000,  9.109272233823431E+02, -6.417111827074613E+02, -1.462784181146349E+03,
2460244.203472222, A.D. 2023-Oct-26 16:53:00.0000,  8.544784608687041E+02, -5.861313808712939E+02, -1.519882434892471E+03,
2460244.204166667, A.D. 2023-Oct-26 16:54:00.0000,  7.956086618239642E+02, -5.288918174420374E+02, -1.572671510399876E+03,
2460244.204861111, A.D. 2023-Oct-26 16:55:00.0000,  7.344871567537775E+02, -4.701562700929937E+02, -1.621006730431445E+03,
2460244.205555555, A.D. 2023-Oct-26 16:56:00.0000,  6.712891068975441E+02, -4.100922365069514E+02, -1.664756074545564E+03,
2460244.206250000, A.D. 2023-Oct-26 16:57:00.0000,  6.061950007412233E+02, -3.488704966890101E+02, -1.703800462655462E+03,
2460244.206944444, A.D. 2023-Oct-26 16:58:00.0000,  5.393901495825266E+02, -2.866646778004352E+02, -1.738034004064073E+03,
2460244.207638889, A.D. 2023-Oct-26 16:59:00.0000,  4.710641842234763E+02, -2.236508186047348E+02, -1.767364213282387E+03,
2460244.208333333, A.D. 2023-Oct-26 17:00:00.0000,  4.014105540325982E+02, -1.600069303154403E+02, -1.791712194007175E+03,
2460244.209027778, A.D. 2023-Oct-26 17:01:00.0000,  3.306260287855403E+02, -9.591255077859307E+01, -1.811012792613990E+03,
2460244.209722222, A.D. 2023-Oct-26 17:02:00.0000,  2.589101691318792E+02, -3.154833001779127E+01, -1.825214737851674E+03,
2460244.210416667, A.D. 2023-Oct-26 17:03:00.0000,  1.864648516449379E+02,  3.290445430243631E+01, -1.834280726279828E+03,
2460244.211111111, A.D. 2023-Oct-26 17:04:00.0000,  1.134938701275969E+02,  9.726449298897319E+01, -1.838187448134196E+03,
2460244.211805556, A.D. 2023-Oct-26 17:05:00.0000,  4.020237177464878E+01,  1.613508591653659E+02, -1.836925661585994E+03,
2460244.212500000, A.D. 2023-Oct-26 17:06:00.0000, -3.320366116403602E+01,  2.249834840100453E+02, -1.830500214749466E+03,
2460244.213194444, A.D. 2023-Oct-26 17:07:00.0000, -1.065179385176161E+02,  2.879836307031026E+02, -1.818930039770210E+03,
2460244.213888889, A.D. 2023-Oct-26 17:08:00.0000, -1.795343983927742E+02,  3.501743632923566E+02, -1.802248117285493E+03,
2460244.214583333, A.D. 2023-Oct-26 17:09:00.0000, -2.520477508004988E+02,  4.113810086965053E+02, -1.780501408797567E+03,
2460244.215277778, A.D. 2023-Oct-26 17:10:00.0000, -3.238540263690520E+02,  4.714316103241800E+02, -1.753750754517085E+03,
2460244.215972222, A.D. 2023-Oct-26 17:11:00.0000, -3.947511272374541E+02,  5.301573721057462E+02, -1.722070734490702E+03,
2460244.216666667, A.D. 2023-Oct-26 17:12:00.0000, -4.645393428634270E+02,  5.873931141153697E+02, -1.685549485635348E+03,
2460244.217361111, A.D. 2023-Oct-26 17:13:00.0000, -5.330219174453523E+02,  6.429776822348487E+02, -1.644288492863363E+03,
2460244.218055556, A.D. 2023-Oct-26 17:14:00.0000, -6.000056816258584E+02,  6.967542970651989E+02, -1.598402345382123E+03,
2460244.218750000, A.D. 2023-Oct-26 17:15:00.0000, -6.653015074681025E+02,  7.485709981564581E+02, -1.548018423991560E+03,
2460244.219444444, A.D. 2023-Oct-26 17:16:00.0000, -7.287248030855553E+02,  7.982810445030332E+02, -1.493276565744401E+03,
2460244.220138889, A.D. 2023-Oct-26 17:17:00.0000, -7.900959907209035E+02,  8.457433059076578E+02, -1.434328697279656E+03,
2460244.220833333, A.D. 2023-Oct-26 17:18:00.0000, -8.492409684637678E+02,  8.908226446580990E+02, -1.371338440794992E+03,
2460244.221527778, A.D. 2023-Oct-26 17:19:00.0000, -9.059915575559717E+02,  9.333902860413632E+02, -1.304480696696072E+03,
2460244.222222222, A.D. 2023-Oct-26 17:20:00.0000, -9.601859375072527E+02,  9.733241761470506E+02, -1.233941206413769E+03,
2460244.222916667, A.D. 2023-Oct-26 17:21:00.0000, -1.011669071186741E+03,  1.010509325454459E+03, -1.159916097972211E+03,
2460244.223611111, A.D. 2023-Oct-26 17:22:00.0000, -1.060293097261398E+03,  1.044838167144919E+03, -1.082611305555784E+03,
2460244.224305556, A.D. 2023-Oct-26 17:23:00.0000, -1.105917750240886E+03,  1.076210851085453E+03, -1.002242146234059E+03,
2460244.225000000, A.D. 2023-Oct-26 17:24:00.0000, -1.148410835740506E+03,  1.104535450792762E+03, -9.190331317067928E+02,
2460244.225694444, A.D. 2023-Oct-26 17:25:00.0000, -1.187648582731199E+03,  1.129728298005491E+03, -8.332172302750964E+02,
2460244.226388889, A.D. 2023-Oct-26 17:26:00.0000, -1.223516017397051E+03,  1.151714253849528E+03, -7.450352682347529E+02,
2460244.227083333, A.D. 2023-Oct-26 17:27:00.0000, -1.255907320066646E+03,  1.170426963043690E+03, -6.547352969891668E+02,
2460244.227777778, A.D. 2023-Oct-26 17:28:00.0000, -1.284726162189269E+03,  1.185809089677582E+03, -5.625719265297247E+02,
2460244.228472222, A.D. 2023-Oct-26 17:29:00.0000, -1.309886021183338E+03,  1.197812531877514E+03, -4.688056307374854E+02,
2460244.229166667, A.D. 2023-Oct-26 17:30:00.0000, -1.331310471138277E+03,  1.206398612657292E+03, -3.737020305659846E+02,
2460244.229861111, A.D. 2023-Oct-26 17:31:00.0000, -1.348933447617339E+03,  1.211538244423402E+03, -2.775311612111094E+02,
2460244.230555556, A.D. 2023-Oct-26 17:32:00.0000, -1.362699516421009E+03,  1.213212074675627E+03, -1.805667010858209E+02,
2460244.231250000, A.D. 2023-Oct-26 17:33:00.0000, -1.372564064720762E+03,  1.211410588993756E+03, -8.308523114369632E+01,
2460244.231944445, A.D. 2023-Oct-26 17:34:00.0000, -1.378493391648284E+03,  1.206134155609514E+03,  1.463443127836661E+01,
2460244.232638889, A.D. 2023-Oct-26 17:35:00.0000, -1.380464920015191E+03,  1.197393083427419E+03,  1.123120285642274E+02,
2460244.233333333, A.D. 2023-Oct-26 17:36:00.0000, -1.378467332052707E+03,  1.185207638005763E+03,  2.096666286987373E+02,
2460244.234027778, A.D. 2023-Oct-26 17:37:00.0000, -1.372500677379197E+03,  1.169608029866106E+03,  3.064174011428231E+02,
2460244.234722222, A.D. 2023-Oct-26 17:38:00.0000, -1.362576451799367E+03,  1.150634376350667E+03,  4.022844049933382E+02,
2460244.235416667, A.D. 2023-Oct-26 17:39:00.0000, -1.348717644192278E+03,  1.128336637797623E+03,  4.969893904166797E+02,
2460244.236111111, A.D. 2023-Oct-26 17:40:00.0000, -1.330958748620178E+03,  1.102774528505111E+03,  5.902566135558601E+02,
2460244.236805555, A.D. 2023-Oct-26 17:41:00.0000, -1.309345738868462E+03,  1.074017402539625E+03,  6.818136640019359E+02,
2460244.237500000, A.D. 2023-Oct-26 17:42:00.0000, -1.283935942038195E+03,  1.042144040741967E+03,  7.713922025198660E+02,
2460244.238194444, A.D. 2023-Oct-26 17:43:00.0000, -1.254797973234556E+03,  1.007242528212458E+03,  8.587288617748475E+02,
2460244.238888889, A.D. 2023-Oct-26 17:44:00.0000, -1.222011752850492E+03,  9.694102677795543E+02,  9.435663788767685E+02,
2460244.239583333, A.D. 2023-Oct-26 17:45:00.0000, -1.185668182621826E+03,  9.287536102559854E+02,  1.025654241869930E+03,
2460244.240277778, A.D. 2023-Oct-26 17:46:00.0000, -1.145868878714624E+03,  8.853875640430365E+02,  1.104749470652938E+03,
2460244.240972222, A.D. 2023-Oct-26 17:47:00.0000, -1.102725865786080E+03,  8.394354684713840E+02,  1.180617370736152E+03,
2460244.241666667, A.D. 2023-Oct-26 17:48:00.0000, -1.056361238248297E+03,  7.910286328480778E+02,  1.253032256216495E+03,
2460244.242361111, A.D. 2023-Oct-26 17:49:00.0000, -1.006906797217787E+03,  7.403059463597469E+02,  1.321778142946870E+03,
2460244.243055556, A.D. 2023-Oct-26 17:50:00.0000, -9.545036709160195E+02,  6.874134641897764E+02,  1.386649413743138E+03,
2460244.243750000, A.D. 2023-Oct-26 17:51:00.0000, -8.993019246743643E+02,  6.325039748953301E+02,  1.447451457885860E+03,
2460244.244444444, A.D. 2023-Oct-26 17:52:00.0000, -8.414599775195238E+02,  5.757364795702840E+02,  1.504001331416676E+03,
2460244.245138889, A.D. 2023-Oct-26 17:53:00.0000, -7.811443020291044E+02,  5.172757713669048E+02,  1.556128316843932E+03,
2460244.245833333, A.D. 2023-Oct-26 17:54:00.0000, -7.185295529605355E+02,  4.572921812633467E+02,  1.603674376459186E+03,
2460244.246527778, A.D. 2023-Oct-26 17:55:00.0000, -6.537977871016483E+02,  3.959609618981535E+02,  1.646494802576555E+03,
2460244.247222222, A.D. 2023-Oct-26 17:56:00.0000, -5.871379332368379E+02,  3.334617640320966E+02,  1.684458765923086E+03,
2460244.247916667, A.D. 2023-Oct-26 17:57:00.0000, -5.187452180312830E+02,  2.699780917916697E+02,  1.717449831351114E+03,
2460244.248611111, A.D. 2023-Oct-26 17:58:00.0000, -4.488205458568991E+02,  2.056967361911380E+02,  1.745366432337846E+03,
2460244.249305556, A.D. 2023-Oct-26 17:59:00.0000, -3.775698390331818E+02,  1.408071895561799E+02,  1.768122293769285E+03,
2460244.250000000, A.D. 2023-Oct-26 18:00:00.0000, -3.052033466453431E+02,  7.550104405102411E+01,  1.785646792959068E+03,
2460244.250694444, A.D. 2023-Oct-26 18:01:00.0000, -2.319349311655969E+02,  9.971377956391393E+00,  1.797885250172975E+03,
2460244.251388889, A.D. 2023-Oct-26 18:02:00.0000, -1.579813618559856E+02, -5.558785536148855E+01,  1.804799254037924E+03,
2460244.252083333, A.D. 2023-Oct-26 18:03:00.0000, -8.356156544282567E+01, -1.209824623833896E+02,  1.806366736710751E+03,
2460244.252777778, A.D. 2023-Oct-26 18:04:00.0000, -8.895853208610788E+00, -1.860186658221681E+02,  1.802581698681882E+03,
2460244.253472222, A.D. 2023-Oct-26 18:05:00.0000,  6.579474137088982E+01, -2.505037031618444E+02,  1.793454388960815E+03,
2460244.254166667, A.D. 2023-Oct-26 18:06:00.0000,  1.402891489329631E+02, -3.142464377562844E+02,  1.779011254687413E+03,
2460244.254861111, A.D. 2023-Oct-26 18:07:00.0000,  2.143669370645075E+02, -3.770579613569374E+02,  1.759294837036467E+03,
2460244.255555556, A.D. 2023-Oct-26 18:08:00.0000,  2.878089709182386E+02, -4.387521863944827E+02,  1.734363619172448E+03,
2460244.256250000, A.D. 2023-Oct-26 18:09:00.0000,  3.603980645042029E+02, -4.991464270132881E+02,  1.704291827765837E+03,
2460244.256944444, A.D. 2023-Oct-26 18:10:00.0000,  4.319196259222808E+02, -5.580619679964444E+02,  1.669169189056157E+03,
2460244.257638889, A.D. 2023-Oct-26 18:11:00.0000,  5.021622995674843E+02, -6.153246207075746E+02,  1.629100639995347E+03,
2460244.258333333, A.D. 2023-Oct-26 18:12:00.0000,  5.709185693617328E+02, -6.707651973871522E+02,  1.584206009927426E+03,
2460244.259027778, A.D. 2023-Oct-26 18:13:00.0000,  6.379854152922053E+02, -7.242200796625683E+02,  1.534619632897532E+03,
2460244.259722222, A.D. 2023-Oct-26 18:14:00.0000,  7.031650693242555E+02, -7.755319195021248E+02,  1.480489881178673E+03,
2460244.260416667, A.D. 2023-Oct-26 18:15:00.0000,  7.662655888639856E+02, -8.245499941408198E+02,  1.421978727622825E+03,
2460244.261111111, A.D. 2023-Oct-26 18:16:00.0000,  8.271014703158289E+02, -8.711306447046588E+02,  1.359261239648766E+03,
