

*******************************************************************************
Ephemeris / WWW_USER Sun Nov 19 19:43:56 2023 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: THEMIS-C (spacecraft) (-193)    {source: THEMIS-C_merged}
Center body name: Moon (301)                      {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2023-Oct-26 00:00:00.0000 TDB
Stop  time      : A.D. 2023-Oct-27 00:00:00.0000 TDB
Step-size       : 1 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 1737.4, 1737.4, 1737.4 km       {Equator_a, b, pole_c}
Output units    : KM-S
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 1 (position only)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,
**************************************************************************************************************************
$$SOE
2460244.145138889, A.D. 2023-Oct-26 15:29:00.0000, -1.783099859293044E+04,  4.455862703441254E+03, -1.083041202192293E+03,
2460244.145833333, A.D. 2023-Oct-26 15:30:00.0000, -1.782826081106474E+04,  4.440624812341184E+03, -1.080086054620915E+03,
2460244.146527778, A.D. 2023-Oct-26 15:31:00.0000, -1.782547365086712E+04,  4.425374105643811E+03, -1.077127753781233E+03,
2460244.147222222, A.D. 2023-Oct-26 15:32:00.0000, -1.782263706733147E+04,  4.410110612144856E+03, -1.074166305573910E+03,
2460244.147916667, A.D. 2023-Oct-26 15:33:00.0000, -1.781975101372588E+04,  4.394834362536369E+03, -1.071201713784586E+03,
2460244.148611111, A.D. 2023-Oct-26 15:34:00.0000, -1.781681544412352E+04,  4.379545386933592E+03, -1.068233985871577E+03,
2460244.149305556, A.D. 2023-Oct-26 15:35:00.0000, -1.781383030987839E+04,  4.364243715259494E+03, -1.065263125288852E+03,
2460244.150000000, A.D. 2023-Oct-26 15:36:00.0000, -1.781079556498514E+04,  4.348929378350203E+03, -1.062289137805518E+03,
2460244.150694444, A.D. 2023-Oct-26 15:37:00.0000, -1.780771116171347E+04,  4.333602406232187E+03, -1.059312028865889E+03,
2460244.151388889, A.D. 2023-Oct-26 15:38:00.0000, -1.780457705313782E+04,  4.318262828066216E+03, -1.056331803599361E+03,
2460244.152083333, A.D. 2023-Oct-26 15:39:00.0000, -1.780139318961417E+04,  4.302910675516458E+03, -1.053348468159097E+03,
2460244.152777778, A.D. 2023-Oct-26 15:40:00.0000, -1.779815952414519E+04,  4.287545977315061E+03, -1.050362026453408E+03,
2460244.153472222, A.D. 2023-Oct-26 15:41:00.0000, -1.779487600796053E+04,  4.272168765139274E+03, -1.047372484619463E+03,
2460244.154166667, A.D. 2023-Oct-26 15:42:00.0000, -1.779154259133479E+04,  4.256779069028550E+03, -1.044379848137349E+03,
2460244.154861111, A.D. 2023-Oct-26 15:43:00.0000, -1.778815922723105E+04,  4.241376918534871E+03, -1.041384121256086E+03,
2460244.155555556, A.D. 2023-Oct-26 15:44:00.0000, -1.778472586501588E+04,  4.225962345358273E+03, -1.038385310109994E+03,
2460244.156250000, A.D. 2023-Oct-26 15:45:00.0000, -1.778124245484220E+04,  4.210535379915746E+03, -1.035383419343450E+03,
2460244.156944444, A.D. 2023-Oct-26 15:46:00.0000, -1.777770894779166E+04,  4.195096050943391E+03, -1.032378454876996E+03,
2460244.157638889, A.D. 2023-Oct-26 15:47:00.0000, -1.777412529314146E+04,  4.179644390649900E+03, -1.029370422051886E+03,
2460244.158333333, A.D. 2023-Oct-26 15:48:00.0000, -1.777049144102645E+04,  4.164180429401916E+03, -1.026359325487439E+03,
2460244.159027778, A.D. 2023-Oct-26 15:49:00.0000, -1.776680734155601E+04,  4.148704196886194E+03, -1.023345171462544E+03,
2460244.159722222, A.D. 2023-Oct-26 15:50:00.0000, -1.776307294209255E+04,  4.133215725519332E+03, -1.020327964496164E+03,
2460244.160416667, A.D. 2023-Oct-26 15:51:00.0000, -1.775928819173266E+04,  4.117715044196284E+03, -1.017307710504091E+03,
2460244.161111111, A.D. 2023-Oct-26 15:52:00.0000, -1.775545304053609E+04,  4.102202184121686E+03, -1.014284414480743E+03,
2460244.161805556, A.D. 2023-Oct-26 15:53:00.0000, -1.775156743582385E+04,  4.086677176574855E+03, -1.011258081391039E+03,
2460244.162500000, A.D. 2023-Oct-26 15:54:00.0000, -1.774763132483029E+04,  4.071140052102699E+03, -1.008228717876902E+03,
2460244.163194444, A.D. 2023-Oct-26 15:55:00.0000, -1.774364465750230E+04,  4.055590841498645E+03, -1.005196327757584E+03,
2460244.163888889, A.D. 2023-Oct-26 15:56:00.0000, -1.773960737927555E+04,  4.040029575672517E+03, -1.002160916805464E+03,
2460244.164583333, A.D. 2023-Oct-26 15:57:00.0000, -1.773551943727693E+04,  4.024456286364965E+03, -9.991224912121565E+02,
2460244.165277778, A.D. 2023-Oct-26 15:58:00.0000, -1.773138078050868E+04,  4.008871003207298E+03, -9.960810552641532E+02,
2460244.165972222, A.D. 2023-Oct-26 15:59:00.0000, -1.772719135340862E+04,  3.993273757903698E+03, -9.930366151139284E+02,
2460244.166666667, A.D. 2023-Oct-26 16:00:00.0000, -1.772295110304613E+04,  3.977664581774948E+03, -9.899891757661956E+02,
2460244.167361111, A.D. 2023-Oct-26 16:01:00.0000, -1.771865997652739E+04,  3.962043506118605E+03, -9.869387421779006E+02,
2460244.168055556, A.D. 2023-Oct-26 16:02:00.0000, -1.771431791820854E+04,  3.946410561495382E+03, -9.838853210067291E+02,
2460244.168750000, A.D. 2023-Oct-26 16:03:00.0000, -1.770992487417418E+04,  3.930765778722370E+03, -9.808289160810625E+02,
2460244.169444445, A.D. 2023-Oct-26 16:04:00.0000, -1.770548078963993E+04,  3.915109191148958E+03, -9.777695342707605E+02,
2460244.170138889, A.D. 2023-Oct-26 16:05:00.0000, -1.770098560976406E+04,  3.899440827807615E+03, -9.747071794803394E+02,
2460244.170833333, A.D. 2023-Oct-26 16:06:00.0000, -1.769643927878025E+04,  3.883760721166949E+03, -9.716418582352673E+02,
2460244.171527778, A.D. 2023-Oct-26 16:07:00.0000, -1.769184174088645E+04,  3.868068903422685E+03, -9.685735759281798E+02,
2460244.172222222, A.D. 2023-Oct-26 16:08:00.0000, -1.768719294117164E+04,  3.852365404697718E+03, -9.655023380204628E+02,
2460244.172916667, A.D. 2023-Oct-26 16:09:00.0000, -1.768249282199907E+04,  3.836650256641530E+03, -9.624281486402576E+02,
2460244.173611111, A.D. 2023-Oct-26 16:10:00.0000, -1.767774132835760E+04,  3.820923491549779E+03, -9.593510151522506E+02,
2460244.174305555, A.D. 2023-Oct-26 16:11:00.0000, -1.767293840167031E+04,  3.805185141494486E+03, -9.562709409110436E+02,
2460244.175000000, A.D. 2023-Oct-26 16:12:00.0000, -1.766808398687572E+04,  3.789435236746669E+03, -9.531879333938044E+02,
2460244.175694444, A.D. 2023-Oct-26 16:13:00.0000, -1.766317802443268E+04,  3.773673810653298E+03, -9.501019975036421E+02,
2460244.176388889, A.D. 2023-Oct-26 16:14:00.0000, -1.765822045829933E+04,  3.757900894116751E+03, -9.470131370261714E+02,
2460244.177083333, A.D. 2023-Oct-26 16:15:00.0000, -1.765321122980700E+04,  3.742116519053004E+03, -9.439213601348461E+02,
2460244.177777778, A.D. 2023-Oct-26 16:16:00.0000, -1.764815028015344E+04,  3.726320717558628E+03, -9.408266702341913E+02,
2460244.178472222, A.D. 2023-Oct-26 16:17:00.0000, -1.764303755146597E+04,  3.710513522301221E+03, -9.377290738136021E+02,
2460244.179166667, A.D. 2023-Oct-26 16:18:00.0000, -1.763787298494432E+04,  3.694694963839340E+03, -9.346285755283482E+02,
2460244.179861111, A.D. 2023-Oct-26 16:19:00.0000, -1.763265651993145E+04,  3.678865075649434E+03, -9.315251822776316E+02,
2460244.180555556, A.D. 2023-Oct-26 16:20:00.0000, -1.762738809933618E+04,  3.663023889524865E+03, -9.284188982754412E+02,
2460244.181250000, A.D. 2023-Oct-26 16:21:00.0000, -1.762206766070484E+04,  3.647171438063891E+03, -9.253097300346527E+02,
2460244.181944444, A.D. 2023-Oct-26 16:22:00.0000, -1.761669514594704E+04,  3.631307753204448E+03, -9.221976817227890E+02,
2460244.182638889, A.D. 2023-Oct-26 16:23:00.0000, -1.761127049343707E+04,  3.615432867195535E+03, -9.190827607130688E+02,
2460244.183333333, A.D. 2023-Oct-26 16:24:00.0000, -1.760579364326870E+04,  3.599546813829910E+03, -9.159649711039868E+02,
2460244.184027778, A.D. 2023-Oct-26 16:25:00.0000, -1.760026453371433E+04,  3.583649622986894E+03, -9.128443191615236E+02,
2460244.184722222, A.D. 2023-Oct-26 16:26:00.0000, -1.759468310298660E+04,  3.567741330088942E+03, -9.097208096724574E+02,
2460244.185416667, A.D. 2023-Oct-26 16:27:00.0000, -1.758904929020302E+04,  3.551821965913654E+03, -9.065944493145894E+02,
2460244.186111111, A.D. 2023-Oct-26 16:28:00.0000, -1.758336303266784E+04,  3.535891564708976E+03, -9.034652433561168E+02,
2460244.186805556, A.D. 2023-Oct-26 16:29:00.0000, -1.757762426942791E+04,  3.519950157945479E+03, -9.003331968104299E+02,
2460244.187500000, A.D. 2023-Oct-26 16:30:00.0000, -1.757183293591492E+04,  3.503997779164791E+03, -8.971983165551702E+02,
2460244.188194444, A.D. 2023-Oct-26 16:31:00.0000, -1.756598897014762E+04,  3.488034460563703E+03, -8.940606059619653E+02,
2460244.188888889, A.D. 2023-Oct-26 16:32:00.0000, -1.756009230841312E+04,  3.472060236565006E+03, -8.909200722689449E+02,
2460244.189583333, A.D. 2023-Oct-26 16:33:00.0000, -1.755414288692334E+04,  3.456075139988030E+03, -8.877767220985572E+02,
2460244.190277778, A.D. 2023-Oct-26 16:34:00.0000, -1.754814064277697E+04,  3.440079202999117E+03, -8.846305587968693E+02,
2460244.190972222, A.D. 2023-Oct-26 16:35:00.0000, -1.754208551034983E+04,  3.424072459171613E+03, -8.814815892318902E+02,
2460244.191666667, A.D. 2023-Oct-26 16:36:00.0000, -1.753597742571495E+04,  3.408054942526681E+03, -8.783298195482616E+02,
2460244.192361111, A.D. 2023-Oct-26 16:37:00.0000, -1.752981632318482E+04,  3.392026685770397E+03, -8.751752542752843E+02,
2460244.193055556, A.D. 2023-Oct-26 16:38:00.0000, -1.752360213883332E+04,  3.375987723633630E+03, -8.720178998711200E+02,
2460244.193750000, A.D. 2023-Oct-26 16:39:00.0000, -1.751733480599127E+04,  3.359938087435262E+03, -8.688577621683846E+02,
2460244.194444444, A.D. 2023-Oct-26 16:40:00.0000, -1.751101425882056E+04,  3.343877812636759E+03, -8.656948459739097E+02,
2460244.195138889, A.D. 2023-Oct-26 16:41:00.0000, -1.750464043058775E+04,  3.327806932938129E+03, -8.625291581993498E+02,
2460244.195833333, A.D. 2023-Oct-26 16:42:00.0000, -1.749821325632313E+04,  3.311725481910204E+03, -8.593607037816464E+02,
2460244.196527778, A.D. 2023-Oct-26 16:43:00.0000, -1.749173266653199E+04,  3.295633492717104E+03, -8.561894884455091E+02,
2460244.197222222, A.D. 2023-Oct-26 16:44:00.0000, -1.748519859612960E+04,  3.279531000251568E+03, -8.530155186479541E+02,
2460244.197916667, A.D. 2023-Oct-26 16:45:00.0000, -1.747861097557790E+04,  3.263418038941447E+03, -8.498387996856150E+02,
2460244.198611111, A.D. 2023-Oct-26 16:46:00.0000, -1.747196973885194E+04,  3.247294642020297E+03, -8.466593372864875E+02,
2460244.199305556, A.D. 2023-Oct-26 16:47:00.0000, -1.746527481542114E+04,  3.231160843515195E+03, -8.434771375382014E+02,
2460244.200000000, A.D. 2023-Oct-26 16:48:00.0000, -1.745852613826719E+04,  3.215016679064142E+03, -8.402922052589868E+02,
2460244.200694445, A.D. 2023-Oct-26 16:49:00.0000, -1.745172363681259E+04,  3.198862181218880E+03, -8.371045478548668E+02,
2460244.201388889, A.D. 2023-Oct-26 16:50:00.0000, -1.744486724307761E+04,  3.182697386425217E+03, -8.339141705181271E+02,
2460244.202083333, A.D. 2023-Oct-26 16:51:00.0000, -1.743795688641811E+04,  3.166522328008749E+03, -8.307210789890541E+02,
2460244.202777778, A.D. 2023-Oct-26 16:52:00.0000, -1.743099249698530E+04,  3.150337042449277E+03, -8.275252784147871E+02,
2460244.203472222, A.D. 2023-Oct-26 16:53:00.0000, -1.742397400404140E+04,  3.134141562332983E+03, -8.243267762181682E+02,
2460244.204166667, A.D. 2023-Oct-26 16:54:00.0000, -1.741690133677295E+04,  3.117935924113812E+03, -8.211255775996334E+02,
2460244.204861111, A.D. 2023-Oct-26 16:55:00.0000, -1.740977442344709E+04,  3.101720162248867E+03, -8.179216878368767E+02,
2460244.205555555, A.D. 2023-Oct-26 16:56:00.0000, -1.740259319321410E+04,  3.085494310649175E+03, -8.147151138408630E+02,
2460244.206250000, A.D. 2023-Oct-26 16:57:00.0000, -1.739535757430311E+04,  3.069258406615667E+03, -8.115058611788542E+02,
2460244.206944444, A.D. 2023-Oct-26 16:58:00.0000, -1.738806749397819E+04,  3.053012484732938E+03, -8.082939351335515E+02,
2460244.207638889, A.D. 2023-Oct-26 16:59:00.0000, -1.738072287945880E+04,  3.036756580452030E+03, -8.050793433678059E+02,
2460244.208333333, A.D. 2023-Oct-26 17:00:00.0000, -1.737332365792798E+04,  3.020490729031365E+03, -8.018620895357448E+02,
2460244.209027778, A.D. 2023-Oct-26 17:01:00.0000, -1.736586975565803E+04,  3.004214965570383E+03, -7.986421821058086E+02,
2460244.209722222, A.D. 2023-Oct-26 17:02:00.0000, -1.735836109883880E+04,  2.987929326197151E+03, -7.954196251129556E+02,
2460244.210416667, A.D. 2023-Oct-26 17:03:00.0000, -1.735079761275451E+04,  2.971633847642343E+03, -7.921944257291659E+02,
2460244.211111111, A.D. 2023-Oct-26 17:04:00.0000, -1.734317922447925E+04,  2.955328564496284E+03, -7.889665892667563E+02,
2460244.211805556, A.D. 2023-Oct-26 17:05:00.0000, -1.733550585742516E+04,  2.939013513452579E+03, -7.857361229327757E+02,
2460244.212500000, A.D. 2023-Oct-26 17:06:00.0000, -1.732777743672190E+04,  2.922688730688951E+03, -7.825030307320106E+02,
2460244.213194444, A.D. 2023-Oct-26 17:07:00.0000, -1.731999388660036E+04,  2.906354252223650E+03, -7.792673215146472E+02,
2460244.213888889, A.D. 2023-Oct-26 17:08:00.0000, -1.731215513036755E+04,  2.890010114229221E+03, -7.760289993388386E+02,
2460244.214583333, A.D. 2023-Oct-26 17:09:00.0000, -1.730426109307824E+04,  2.873656353826978E+03, -7.727880705207720E+02,
2460244.215277778, A.D. 2023-Oct-26 17:10:00.0000, -1.729631169709825E+04,  2.857293006977451E+03, -7.695445419443813E+02,
2460244.215972222, A.D. 2023-Oct-26 17:11:00.0000, -1.728830686466326E+04,  2.840920110833077E+03, -7.662984200219576E+02,
2460244.216666667, A.D. 2023-Oct-26 17:12:00.0000, -1.728024651799048E+04,  2.824537701983585E+03, -7.630497099715490E+02,
2460244.217361111, A.D. 2023-Oct-26 17:13:00.0000, -1.727213057928061E+04,  2.808145817424243E+03, -7.597984189572119E+02,
2460244.218055556, A.D. 2023-Oct-26 17:14:00.0000, -1.726395897072280E+04,  2.791744494977734E+03, -7.565445517261667E+02,
2460244.218750000, A.D. 2023-Oct-26 17:15:00.0000, -1.725573161263863E+04,  2.775333770277196E+03, -7.532881159578881E+02,
2460244.219444444, A.D. 2023-Oct-26 17:16:00.0000, -1.724744842529303E+04,  2.758913681696945E+03, -7.500291176368730E+02,
2460244.220138889, A.D. 2023-Oct-26 17:17:00.0000, -1.723910933071998E+04,  2.742484266478662E+03, -7.467675631423649E+02,
2460244.220833333, A.D. 2023-Oct-26 17:18:00.0000, -1.723071424645279E+04,  2.726045562212905E+03, -7.435034580341662E+02,
2460244.221527778, A.D. 2023-Oct-26 17:19:00.0000, -1.722226309440436E+04,  2.709597606959009E+03, -7.402368090444529E+02,
2460244.222222222, A.D. 2023-Oct-26 17:20:00.0000, -1.721375579113740E+04,  2.693140437147310E+03, -7.369676222353833E+02,
2460244.222916667, A.D. 2023-Oct-26 17:21:00.0000, -1.720519225758506E+04,  2.676674092871765E+03, -7.336959042705571E+02,
2460244.223611111, A.D. 2023-Oct-26 17:22:00.0000, -1.719657241023361E+04,  2.660198610251242E+03, -7.304216620249724E+02,
2460244.224305556, A.D. 2023-Oct-26 17:23:00.0000, -1.718789616813732E+04,  2.643714028063480E+03, -7.271449006238178E+02,
2460244.225000000, A.D. 2023-Oct-26 17:24:00.0000, -1.717916344766325E+04,  2.627220384087449E+03, -7.238656276419317E+02,
2460244.225694444, A.D. 2023-Oct-26 17:25:00.0000, -1.717037416601006E+04,  2.610717718517417E+03, -7.205838497792608E+02,
2460244.226388889, A.D. 2023-Oct-26 17:26:00.0000, -1.716152824036404E+04,  2.594206068597347E+03, -7.172995714103387E+02,
2460244.227083333, A.D. 2023-Oct-26 17:27:00.0000, -1.715262558606151E+04,  2.577685473387475E+03, -7.140128016544114E+02,
2460244.227777778, A.D. 2023-Oct-26 17:28:00.0000, -1.714366611927457E+04,  2.561155972173632E+03, -7.107235448702461E+02,
2460244.228472222, A.D. 2023-Oct-26 17:29:00.0000, -1.713464975527767E+04,  2.544617602317563E+03, -7.074318094560684E+02,
2460244.229166667, A.D. 2023-Oct-26 17:30:00.0000, -1.712557640925166E+04,  2.528070405275261E+03, -7.041375996005490E+02,
2460244.229861111, A.D. 2023-Oct-26 17:31:00.0000, -1.711644599363254E+04,  2.511514418159899E+03, -7.008409245599350E+02,
2460244.230555556, A.D. 2023-Oct-26 17:32:00.0000, -1.710725842442916E+04,  2.494949682277398E+03, -6.975417885615357E+02,
2460244.231250000, A.D. 2023-Oct-26 17:33:00.0000, -1.709801361495414E+04,  2.478376237218328E+03, -6.942401999077338E+02,
2460244.231944445, A.D. 2023-Oct-26 17:34:00.0000, -1.708871147661097E+04,  2.461794120729780E+03, -6.909361642241862E+02,
2460244.232638889, A.D. 2023-Oct-26 17:35:00.0000, -1.707935192344501E+04,  2.445203373904714E+03, -6.876296885327770E+02,
2460244.233333333, A.D. 2023-Oct-26 17:36:00.0000, -1.706993486683728E+04,  2.428604037103927E+03, -6.843207795413193E+02,
2460244.234027778, A.D. 2023-Oct-26 17:37:00.0000, -1.706046021988738E+04,  2.411996150653086E+03, -6.810094439344775E+02,
2460244.234722222, A.D. 2023-Oct-26 17:38:00.0000, -1.705092789204372E+04,  2.395379753693270E+03, -6.776956888732949E+02,
2460244.235416667, A.D. 2023-Oct-26 17:39:00.0000, -1.704133779445337E+04,  2.378754888109764E+03, -6.743795197432969E+02,
2460244.236111111, A.D. 2023-Oct-26 17:40:00.0000, -1.703168983738247E+04,  2.362121593564910E+03, -6.710609448856360E+02,
2460244.236805555, A.D. 2023-Oct-26 17:41:00.0000, -1.702198393197765E+04,  2.345479910774132E+03, -6.677399701784700E+02,
2460244.237500000, A.D. 2023-Oct-26 17:42:00.0000, -1.701221998570778E+04,  2.328829881346842E+03, -6.644166018387195E+02,
2460244.238194444, A.D. 2023-Oct-26 17:43:00.0000, -1.700239790864912E+04,  2.312171546635647E+03, -6.610908489580556E+02,
2460244.238888889, A.D. 2023-Oct-26 17:44:00.0000, -1.699251760912465E+04,  2.295504946964840E+03, -6.577627162593362E+02,
2460244.239583333, A.D. 2023-Oct-26 17:45:00.0000, -1.698257899535558E+04,  2.278830124038027E+03, -6.544322119457688E+02,
2460244.240277778, A.D. 2023-Oct-26 17:46:00.0000, -1.697258197370055E+04,  2.262147119797333E+03, -6.510993414502433E+02,
2460244.240972222, A.D. 2023-Oct-26 17:47:00.0000, -1.696252645226597E+04,  2.245455976218010E+03, -6.477641129875117E+02,
2460244.241666667, A.D. 2023-Oct-26 17:48:00.0000, -1.695241233645944E+04,  2.228756735347929E+03, -6.444265340578532E+02,
2460244.242361111, A.D. 2023-Oct-26 17:49:00.0000, -1.694223953340214E+04,  2.212049438401035E+03, -6.410866096913792E+02,
2460244.243055556, A.D. 2023-Oct-26 17:50:00.0000, -1.693200794841524E+04,  2.195334128022962E+03, -6.377443484889425E+02,
2460244.243750000, A.D. 2023-Oct-26 17:51:00.0000, -1.692171748583211E+04,  2.178610847609908E+03, -6.343997574530961E+02,
2460244.244444444, A.D. 2023-Oct-26 17:52:00.0000, -1.691136805171450E+04,  2.161879638076693E+03, -6.310528424788406E+02,
2460244.245138889, A.D. 2023-Oct-26 17:53:00.0000, -1.690095954763173E+04,  2.145140544135909E+03, -6.277036120654179E+02,
2460244.245833333, A.D. 2023-Oct-26 17:54:00.0000, -1.689049187953048E+04,  2.128393607231476E+03, -6.243520733500786E+02,
2460244.246527778, A.D. 2023-Oct-26 17:55:00.0000, -1.687996494982217E+04,  2.111638871497312E+03, -6.209982316217968E+02,
2460244.247222222, A.D. 2023-Oct-26 17:56:00.0000, -1.686937865984900E+04,  2.094876380202387E+03, -6.176420966858923E+02,
2460244.247916667, A.D. 2023-Oct-26 17:57:00.0000, -1.685873291273025E+04,  2.078106176709666E+03, -6.142836735624460E+02,
2460244.248611111, A.D. 2023-Oct-26 17:58:00.0000, -1.684802760980726E+04,  2.061328304981952E+03, -6.109229703720052E+02,
2460244.249305556, A.D. 2023-Oct-26 17:59:00.0000, -1.683726265231089E+04,  2.044542808192284E+03, -6.075599949798377E+02,
2460244.250000000, A.D. 2023-Oct-26 18:00:00.0000, -1.682643794053682E+04,  2.027749731061376E+03, -6.041947539182913E+02,
2460244.250694444, A.D. 2023-Oct-26 18:01:00.0000, -1.681555337380659E+04,  2.010949118831806E+03, -6.008272548773157E+02,
2460244.251388889, A.D. 2023-Oct-26 18:02:00.0000, -1.680460885320918E+04,  1.994141013897744E+03, -5.974575053535827E+02,
2460244.252083333, A.D. 2023-Oct-26 18:03:00.0000, -1.679360427529109E+04,  1.977325462575358E+03, -5.940855126070092E+02,
2460244.252777778, A.D. 2023-Oct-26 18:04:00.0000, -1.678253954009752E+04,  1.960502509534307E+03, -5.907112839755393E+02,
2460244.253472222, A.D. 2023-Oct-26 18:05:00.0000, -1.677141454590438E+04,  1.943672199987319E+03, -5.873348271805165E+02,
2460244.254166667, A.D. 2023-Oct-26 18:06:00.0000, -1.676022918817046E+04,  1.926834578753272E+03, -5.839561487689696E+02,
2460244.254861111, A.D. 2023-Oct-26 18:07:00.0000, -1.674898336499650E+04,  1.909989691637555E+03, -5.805752576783300E+02,
2460244.255555556, A.D. 2023-Oct-26 18:08:00.0000, -1.673767697270465E+04,  1.893137583994151E+03, -5.771921616779476E+02,
2460244.256250000, A.D. 2023-Oct-26 18:09:00.0000, -1.672630990658031E+04,  1.876278303105780E+03, -5.738068663572981E+02,
2460244.256944444, A.D. 2023-Oct-26 18:10:00.0000, -1.671488206096948E+04,  1.859411892465486E+03, -5.704193815576330E+02,
2460244.257638889, A.D. 2023-Oct-26 18:11:00.0000, -1.670339333198284E+04,  1.842538401003439E+03, -5.670297136687841E+02,
2460244.258333333, A.D. 2023-Oct-26 18:12:00.0000, -1.669184361209057E+04,  1.825657874223366E+03, -5.636378703977865E+02,
2460244.259027778, A.D. 2023-Oct-26 18:13:00.0000, -1.668023279638455E+04,  1.808770359213489E+03, -5.602438602321336E+02,
2460244.259722222, A.D. 2023-Oct-26 18:14:00.0000, -1.666856077632250E+04,  1.791875902632855E+03, -5.568476904745989E+02,
2460244.260416667, A.D. 2023-Oct-26 18:15:00.0000, -1.665682744503737E+04,  1.774974551991540E+03, -5.534493687636037E+02,
2460244.261111111, A.D. 2023-Oct-26 18:16:00.0000, -1.664503269298468E+04,  1.758066354469085E+03, -5.500489035707296E+02,
